f1,f2,f3,f4,f5,f6,f7,f8,f9
721.58,9.155,0,85.077,542.461,387.595,20.366,-1.661,712.425
393.829,-15.67,21.976,265.388,-263.688,1.134,4.426,-1.475,387.523
443.126,-29.828,29.828,252.604,-214.949,6.218,47.866,-12.808,443.126
428.638,-24.339,24.339,254.891,-215.216,14.856,32.362,-8.855,428.638
482.942,-24.744,24.744,225.947,-213.378,-49.511,121.031,-30.695,482.942
579.812,-12.282,12.282,186.825,113.233,179.966,10.036,0,579.812
422.515,-11.852,11.852,256.797,-256.797,0,59.122,49.736,457.237
404.252,-13.357,13.357,262.362,-244.892,11.647,12.584,19.304,416.002
452.588,-1.07,1.07,219.033,-152.458,44.384,141.816,24.148,488.297
485.223,-72.691,72.691,15.329,464.727,320.038,438.859,-146.286,485.223
505.819,-67.798,67.798,20.952,403.951,283.268,447.588,-149.196,505.819
722.979,-13.749,13.749,63.492,581.799,430.194,69.733,-23.244,722.979
716.596,-9.028,9.028,79.571,547.27,417.894,18.365,-2.332,727.963
306.139,-73.817,180.319,-53.251,402.082,19.991,472.37,-116.113,306.139
483.076,-72.208,72.208,0,514.742,292.443,460.063,-144.901,483.076
537.23,-58.345,58.345,0,398.731,164.246,505.192,-151.468,537.23
597.331,174.765,173.276,0,373.43,248.954,394.321,57.109,552.39
512.273,-73.536,73.536,0,525.854,350.57,432.817,-144.272,512.273
577.653,-63.716,63.716,0,443.677,295.785,446.772,-148.924,577.653
729.557,-39.795,39.795,0,160.512,-50.332,504.112,-141.814,729.557
695.149,-43.618,43.618,0,504.676,336.451,336.269,-109.505,696.442
705.885,-41.697,41.697,0,534.994,356.662,312.712,-104.237,705.885
758.374,-30.616,30.616,0,761.571,507.714,136.874,-45.625,758.374
772.156,1.087,7.436,0,835.274,556.85,0,0,768.746
429.722,-28.92,34.74,259.337,-259.337,-17.607,42.116,-11.104,423.902
393.343,-15.672,22.239,265.672,-265.672,0,4.29,-1.43,386.776
428.719,42.576,48.661,259.613,-259.613,0,0,18.977,396.053
403.1,1.47,31.804,263.786,-263.786,0,0,0,384.496
489.766,-23.403,24.447,220.976,-220.976,-66.702,136.958,-34.536,488.722
841.532,725.699,831.813,-89.172,0,-136.619,68.309,106.814,343.272
362.309,512.054,603.366,-126.643,0,-287.05,337.25,197.863,131.219
520.403,-21.739,21.739,220.992,-52.338,87.315,12.56,0,520.403
477.598,-18.398,18.398,234.438,-108.669,69.015,7.415,0,477.598
720.675,-5.567,5.567,84.795,543.317,411.995,-3.577,6.95,734.575
861.088,59.213,39.475,0,716.008,392.131,17.737,24.867,871.348
716.1,0,0,123.871,284.729,195.8,38.3,0,716.1
750.636,-1.638,1.638,71.744,600.599,414.315,16.957,0,750.636
937.094,119.475,79.65,0,599.556,258.034,54.732,16.103,889.651
874.321,61.074,79.49,0,0,-294.993,487.327,-113.277,818.095
760.484,28.33,18.887,108.627,297.14,173.136,48.688,0,741.597
972.974,139.816,93.211,0,621.592,260.482,76.956,0,879.763
830.746,-8.362,8.362,0,856.173,494.692,38.045,0,830.746
869.887,50.031,33.354,0,856.031,507.668,31.509,0,836.533
670.465,10.154,2.353,111.291,434.422,363.808,-8.301,10.317,675.569
720.452,-6.142,6.142,76.117,570.478,431.064,-7.337,7.337,735.125
674.751,10.687,2.721,107.915,448.159,370.716,-8.404,8.404,678.151
622.908,-32.356,32.356,57.868,-57.868,-137.651,506.109,-113.119,639.229
707.819,54.519,39.972,0,0,-289.081,619.844,-74.858,711.811
813.221,15.383,60.685,0,0,-263.776,532.297,-133.47,782.794
450.618,8.943,6.148,198.951,-159.623,26.219,205.996,-6.334,466.693
469.101,2.357,0,206.99,-170.408,3.311,180.392,15.73,502.918
448.244,0.449,0,222.447,-172.344,33.402,138.581,33.841,487.813
427.761,-4.787,4.787,247.635,-247.635,0,86.026,58.348,471.272
488.781,0,0,203.824,-203.824,-50.534,194.287,14.073,523.987
528.495,3.762,0,152.937,-152.937,-109.651,313.249,-16.721,559.443
495.428,0,0,199.475,-199.475,-56.379,204.701,8.277,528.985
412.421,27.894,18.596,228.997,-228.997,0,88.659,95.671,480.94
447.398,0,0,224.094,-175.571,32.349,134.602,35.954,487.809
458.311,50.003,33.336,252.806,-252.806,0,44.517,85.345,475.067
681.307,216.694,144.463,26.228,-26.228,-144.193,408.386,50.789,677.066
885.947,700.011,466.674,0,0,-83.591,123.03,319.428,688.086
712.495,90.978,60.652,0,0,-274.614,591.168,-50.967,711.58
734.601,102.158,68.106,0,0,-252.648,446.106,-2.264,783.151
494.768,0,0,185.29,-185.29,-62.015,230.013,8.573,539.088
544.922,0,0,142.655,-142.655,-126.087,333,-19.223,580.303
534,0,0,184.571,-184.571,-86,220,-1,563
554.013,177.578,118.386,229.188,-229.188,-7.104,22.619,122.173,499.892
693.67,88.443,58.962,0,0,-318.151,591.985,-15.256,699.232
693.478,63.141,42.094,0,0,-309.525,611.872,-45.078,705.03
722.725,0,0,0,0,-334.213,616.932,-93.652,750.87
736.389,90.236,60.157,0,0,-260.178,446.765,-7.026,789.763
594.214,7.563,5.042,164.38,-164.38,-129.198,234.208,-11.828,611.526
729.575,0,0,0,0,-337.705,612.029,-94.257,756.31
520.65,382.501,255,87.598,-87.598,0,76.165,316.036,566.109
897.204,889.303,592.869,0,55.869,37.246,-44.342,464.581,654.37
638.809,490.72,327.147,0,264.754,176.503,181.173,304.421,581.02
649.792,485.668,323.779,0,276.329,184.22,-99.692,429.175,711.02
659.781,468.765,312.51,0,309.5,206.334,-109.501,417.761,720.403
572.881,-39.284,39.284,53.759,80.583,45.068,476.031,-107.724,594.65
539.27,-45.917,45.917,62.729,110.332,115.374,438.702,-94.424,565.174
548.01,-48.506,48.506,54.184,149.806,135.993,450.13,-115.582,565.24
649.886,-48.648,48.648,0,330.563,193.821,462.706,-131.534,659.024
638.276,-53.23,53.23,0,370.525,247.016,440.588,-126.318,648.548
635.451,-54.178,54.178,0,372.921,248.614,447.233,-136.321,641.83
462.249,0,0,213.918,-162.125,22.422,158.216,22.048,498.634
445.743,0,0,223.617,-175.879,31.825,134.73,37.292,487.862
446.327,0,0,223.187,-171.71,34.318,135.673,36.804,487.341
448.833,0,0,222.548,-169.698,35.234,137.308,33.437,488.436
480.497,0,0,209.123,-85.351,82.515,119.137,25.707,513.207
609.764,0,0,150.83,252.023,268.569,28.9,23.885,631.239
590.258,0,0,159.181,204.771,242.635,51.319,21.047,609.335
560.12,241.642,161.095,207.574,-207.574,0,7.011,172.055,508.718
570.448,260.664,173.776,0,288.532,-23.792,378.224,237.83,560.612
542.394,0,0,194.572,53.943,165.676,39.606,37.621,567.806
517.072,278.951,170.299,0,242.437,-79.709,408.498,243.348,492.917
368.138,388.825,259.217,0,3.855,-92.746,110.997,422.78,330.867
489.044,131.105,81.407,248.578,-238.379,6.799,0,66.181,431.733
537.006,204.112,134.371,137.897,164.551,201.632,-56.533,146.649,558.204
447.997,88.076,58.717,243.638,-243.638,0,21.128,115.429,472.189
490.088,136.344,84.14,249.703,-249.703,0,0,71.757,431.692
493.231,152.064,92.083,233.971,-233.971,0,-13.281,136.279,475.27
480.161,77.774,51.849,252.468,-252.468,-6.933,31.56,86.005,475.997
446.552,53.4,35.6,258.087,-258.087,0,16.794,73.528,450.516
521.814,138.226,84.158,243.983,-243.983,-7.201,3.6,101.4,476.367
763.928,537.95,392.167,118.388,-118.388,0,-25.609,279.902,570.247
841.43,941.801,606.66,26.143,-26.143,0,-69.428,476.949,545.575
968.387,775.131,603.518,32.728,-32.728,0,-26.121,338.982,625.6
1082.588,794.598,651.7,20.57,-20.57,-13.121,6.561,276.755,642.446
727.464,386.443,286.955,168.152,-168.152,-12.68,6.34,177.346,546.777
451.428,42.701,25.72,256.576,-256.576,0,0,92.376,467.775
925.435,1053.502,669.556,4.669,-4.669,-30.949,-40.081,469.261,524.674
758.47,928.324,583.898,40.818,-40.818,0,-82.006,440.411,465.31
463.17,559.589,328.731,103.521,-103.521,0,-95.403,397.944,410.024
491.451,-22.193,22.193,220.074,-220.074,-67.371,139.776,-29.675,494.295
668.415,23.916,15.944,24.846,-24.846,-310.17,582.198,-74.001,686.656
380.081,503.51,601.286,-132.806,0,-265.694,322.199,266.775,209.354
677.041,-6.243,6.243,0,0,-346.444,647.881,-105.86,703.221
681.696,54.023,36.015,0,0,-329.062,614.549,-40.013,700.678
718.79,0,0,0,0,-339.681,619.918,-94.154,746.726
1080.633,891.052,668.866,0,0,-33.152,-8.968,353.888,671.926
336.46,480.996,518.062,-114.495,0,-320.52,406.306,175.037,128.526
676.1,-4.643,6.575,0,0,-346.978,648.179,-106.041,700.966
674.085,55.785,33.339,0,0,-336.189,622.692,-53.186,684.143
520.267,182.74,121.827,151.021,117.915,179.291,-41.914,139.329,547.372
461.602,49.214,32.809,205.287,-72.035,88.834,-28.317,147.968,545.253
538.393,174.455,116.303,143.972,159.976,199.835,-49.406,134.54,565.566
483.964,92.92,61.947,181.948,13.506,130.303,-38.267,148.232,553.534
841.511,948.805,683.852,-25.658,31.473,20.982,-75.007,497.822,570.396
975.779,921.429,645.579,0,41.772,27.848,-57.308,442.365,656.12
853.483,867.426,578.284,0,98.524,65.683,-44.532,484.341,631.661
636.532,487.598,325.066,0,332.369,221.58,-103.43,444.08,688.652
593.146,643.756,429.171,0,290.552,193.701,-29.684,380.677,548.865
774.742,174.685,116.457,0,756.951,395.082,24.112,70.415,739.488
662.699,0,0,124.86,380.418,328.922,-1.639,22.983,682.596
478.607,39.075,26.05,194.524,-13.781,120.495,-27.683,136.871,562.517
655.269,0,0,119.422,392.808,341.486,-5.9,25.426,676.832
459.017,46.383,30.922,248.119,-192.816,36.868,0,55.075,455.632
571.368,0,0,168.509,174.396,228.604,29.476,30.255,600.186
620.31,0,0,163.305,222.155,244.565,6.204,21.342,630.981
507.905,0,0,212.489,-7.542,136.631,0,35.899,525.855
522.357,50.225,33.483,231.101,-132.158,52.708,6.627,80.758,529.253
715.31,5.468,3.645,128.504,246.801,163.355,43.424,0,711.665
785.317,34.172,22.781,0,765.011,357.06,76.473,75.161,800.116
788.339,34.72,23.147,0,775.843,364.106,76.561,64.878,797.63
861.91,96.356,64.237,0,780.945,369.937,75.347,0,797.672
599.678,0,0,175.041,162.436,213.199,5.893,33.354,616.355
728.892,0,0,86.265,541.281,385.84,16.262,5.925,731.854
626.626,6.417,0,140.07,306.135,297.47,11.22,20.429,641.051
653.256,7.056,0,126.757,372.046,328.798,-4.936,19.659,666.236
648.033,9.259,0,125.683,373.228,332.608,-7.27,19.37,659.364
448.819,0,0,249.021,-197.508,34.342,0,80.373,489.005
691.543,642.223,428.149,54.933,-54.933,0,-15.34,414.718,602.311
907.123,798.323,583.923,32.029,-32.029,0,-48.856,398.799,626.908
897.763,1049.585,667.628,-7.013,-7.013,-11.251,-49.8,480.34,515.82
804.142,992.104,635.83,-21.305,-21.305,42.61,-82.613,506.328,507.038
769.069,997.087,633.673,-25.342,-25.342,50.685,-89.359,499.56,472.638
818.313,931.205,598.48,0,0,-31.429,-30.985,475.013,493.905
738.341,800.502,533.668,0,36.884,24.589,-56.797,497.621,538.679
618.453,507.516,333.606,0,309.855,206.57,-107.734,457.883,668.283
608.057,871.369,526.623,37.915,82.643,80.372,-118.532,371.543,363.57
648.135,932.574,568.88,0,235.08,156.72,-133.86,363.333,382.457
571.648,829.38,515.463,-47.652,-20.082,113.684,-112.004,511.095,423.553
348.75,513.17,589.93,-130.545,0,-285.772,344.9,242.508,154.923
363.469,527.036,554.019,-113.442,0,-289.403,356.546,246.754,158.685
207.88,311.82,207.88,-192.449,-7.444,479.271,-1.816,272.05,285.858
263.479,395.219,263.479,-112.651,169.966,413.712,-37.863,305.315,364.041
165.808,248.712,165.808,-148.226,94.811,458.475,-70.713,359.037,378.033
170.817,245.48,163.654,-146.369,103.702,459.451,-72.938,358.031,384.021
0,0,0,-272.639,11.121,734.452,73.581,0.026,50.322
0,0,0,-280.313,0.007,742.007,66.768,-8.982,37.074
500.559,0,0,-100.357,579.091,653.678,68.524,-4.315,556.14
317.226,189.988,126.659,-117.92,287.197,493.415,-100.144,294.738,497.528
119.586,179.379,119.586,-273.167,-67.134,633.584,-11.211,101.749,105.27
92.187,138.281,92.187,-178.193,104.056,544.552,-107.635,292.957,307.932
319.729,456.867,274.276,-71.566,139.49,283.835,-137.892,460.03,436.853
194.171,157.655,105.103,-138.946,209.617,510.269,-115.379,316.089,420.181
547.492,658.287,402.642,0,338.474,225.649,-138.382,379.579,487.89
582.134,0,0,-77.44,671.326,637.147,-26.897,35.352,652.839
367.592,0,0,-113.06,488.92,627.44,-62.244,118.923,520.418
717.775,8.993,0,88.148,532.84,386.47,12.308,1.453,711.688
143.495,151.651,494.76,-193.032,-6.284,68.829,403.253,-9.242,57.74
445.228,667.842,644.408,-113.047,11.211,11.263,111.719,348.597,294.577
418.745,628.118,547.977,-96.56,19.716,98.328,56.065,399.093,354.616
400.466,-60.1,60.1,-36.95,324.445,314.83,453.149,-27.195,462.394
731.164,0,0,32.279,699.656,503.803,0,0,731.164
732.918,5.99,0,80.854,563.437,396.089,16.719,0,726.927
483.345,582.701,463.146,-59.582,140.276,152.831,-118.584,491.05,518.279
0,0,0,-285.683,-1.783,740.217,-13.4,23.608,47.216
0,0,0,-239.554,71.868,686.723,-58.624,122.197,149.035
729.782,3.773,0,79.019,568.943,384.618,23.678,0,726.009
164.964,247.447,165.69,-147.804,96.607,457.58,-71.557,359.856,378.888
398.498,591.816,467.845,-79.476,75.872,154.239,-128.516,503.354,444.45
555.267,823.192,609.504,-73.81,-36.983,73.965,-108.683,517.52,421.785
475.626,675.865,400.478,-50.436,-39.187,-20.31,141.147,395.949,314.077
357.119,500.262,286.285,-53.515,91.335,203.596,204.676,278.58,294.754
91.44,30.626,148.612,-125.772,100.307,285.199,532.207,-131.464,22.969
133.159,-74.593,280.718,-115.569,260.142,-126.775,481.584,-104.187,129.79
280.681,382.703,488.03,-114.457,82.665,-264.023,405.805,129.858,105.969
12.037,-58.117,359.961,-185.688,-21.968,-296.367,534.34,-113.033,0
343.473,484.657,523.922,-112.99,0,-320.294,402.369,161.507,121.124
224.155,225.102,647.566,-194.038,-37.897,-210.639,301.767,-52.85,0
210.985,254.948,566.599,-191.064,-44.022,13.037,359.085,35.695,71.444
19.124,-54.508,405.246,-218.487,-67.023,1.194,492.768,-142.114,0
478.863,718.295,683.453,-113.412,-11.117,-20.169,91.485,368.026,298.088
499.884,749.827,574.072,-80.646,-43.552,87.103,-66.953,514.164,428.188
514.442,278.362,169.479,-0.427,240.984,-80.297,409.403,242.946,490.353
199.474,266.84,134.731,-37.297,-3.556,-134.87,336.312,300.436,186.94
795.627,952.878,726.529,-45.639,0,-18.663,-61.518,491.299,512.529
796.734,952.87,726.546,-45.492,0,-18.66,-61.481,490.893,513.024
795.766,952.967,726.398,-45.544,0,-18.5,-61.751,491.436,512.674
516.553,761.682,579.773,-77.944,-41.952,83.903,-70.467,516.43,435.927
725.288,904.164,673.013,-47.386,-12.267,24.534,-82.975,509.703,501.826
611.765,527.003,371.736,-10.2,284.045,189.363,-106.981,463.052,652.428
413.589,575.214,623.825,-120.175,0,-182.693,244.231,310.399,249.882
363.491,463.214,588.856,-132.07,0,-237.057,335.681,241.366,205.195
382.079,498.963,592.97,-130.164,0,-264.778,323.969,270.984,216.859
372.267,541.943,582.033,-121.8,-0.46,-222.413,351.843,228.896,154.477
366.978,486.132,547.278,-116.676,0,-276.076,349.227,271.128,208.571
371.138,540.532,582.295,-121.753,0,-228.527,351.885,230.176,154.692
361.326,393.847,283.157,-10.296,0,-108.202,126.69,412.932,317.326
499.963,749.944,571.969,-80.842,-44.839,89.677,-69.88,515.797,429.459
344.259,516.388,344.259,-67.61,17.172,191.741,-17.403,502.546,458.204
548.078,804.301,512.446,-54.254,-54.254,108.507,-66.077,514.045,427.48
593.518,865.281,543.527,-75.204,-75.204,150.408,-99.067,473.599,385.4
518,744.532,453.063,-50.551,-50.551,15.868,66.904,436.832,349.666
84.985,30.791,209.934,-160.667,-82.797,77.372,588.559,-181.483,0
13.12,-55.524,359.915,-188.044,-42.408,-306.435,540.327,-114.9,0
128.848,130.937,486.667,-200.019,-52.276,14.835,424.811,-20.79,52.93
466.403,33.385,27.22,99.384,-99.384,-45.769,470.756,-125.191,417.848
304.418,16.908,46.353,158.883,-158.883,0,297.108,12.074,296.712
650.109,630.978,376.175,43.051,-43.051,-190.816,249.886,274.814,359.113
288.772,411.133,429.079,-110.711,-18.533,-266.773,406.205,240.689,162.725
341.683,486.803,513.727,-111.744,0,-307.277,410.125,169.669,127.582
359.33,510.498,442.7,-93.259,-23.077,-219.097,341.379,279.425,191.327
329.74,468.591,447.245,-102.555,-17.784,-257.488,383.432,255.415,167.192
338.54,481.082,454.642,-101.406,-16.628,-259.038,380.017,254.396,166.176
347.102,495.562,516.277,-109.679,0,-315.75,399.684,188.254,134.428
626.648,74.682,43.542,16.176,-16.176,-309.805,572.273,4.219,645.408
632.477,658.031,384.152,45.504,-45.504,-165.028,209.329,311.07,368.046
488.548,482.517,271.95,49.068,-49.068,-190.039,262.756,286.881,313.403
592.987,-3.248,6.522,-14.426,-14.426,-304.6,619.81,-32.182,649.136
394.529,19.306,0,-22.861,-22.861,-258.777,540.269,75.684,477.734
668.008,54.822,36.548,-2.484,-2.484,-321.031,608.671,-25.551,692.962
328.35,465.449,431.657,-97.674,-18.945,-250.281,377.648,259.418,168.636
675.809,-5.496,6.194,-0.055,-0.055,-346.968,648.432,-106.508,701.005
674.411,-11.126,11.126,-9.012,-9.012,-246.72,641.023,-126.522,695.925
456.433,-38.138,135.809,-82.304,-33.468,-112.531,593.421,-149.79,465.486
701.065,-26.7,26.7,-14.847,-14.847,-194.25,611.158,-166.395,701.065
317.828,20.164,38.916,129.848,-43.773,57.383,344.725,4.278,318.341
54.87,-0.148,55.018,-108.29,67.069,333.487,355.324,74.439,189.831
304.146,-26.414,31.735,-39.368,195.974,-26.397,465.941,169.948,439.62
290.711,414.042,426.699,-107.962,-5.687,-255.934,400.816,247.892,165.749
514.545,278.039,169.23,1.174,238.576,-81.411,408.098,242.797,490.433
0,-31.614,31.614,-174.765,57.405,504.31,178.297,153.447,250.011
311.726,-27.859,27.859,-47.466,210.482,13.318,451.636,160.447,446.091
168.226,252.34,168.226,-131.432,40.378,315.791,86.988,343.685,346.289
0,0,0,-177.265,100.493,539.701,163.162,136.96,195.552
165.123,247.685,165.123,-147.354,96.093,457.006,-70.626,360.371,379.325
335.354,503.03,335.354,-67.893,22.079,195.766,-10.166,496.944,455.88
241.464,-75.541,219.605,-73.787,355.102,-74.924,474.816,-105.549,241.464
252.399,-63.023,219.247,-70.483,357.343,-76.118,473.619,-94.424,251.824
258.558,-74.949,209.181,-67.116,370.12,-63.669,474.313,-106.369,258.558
256.269,-73.459,208.518,-67.53,368.485,-62.864,475.912,-102.688,258.534
419.543,-51.536,51.536,0,426.032,35.839,466.429,4.508,478.853
675.507,-5.62,6.299,0,1.009,-346.254,648.095,-106.481,700.693
337.063,481.867,494.916,-102.654,41.505,-276.792,388.159,213.781,146.212
395.509,394.488,225.071,114.052,-114.052,0,123.187,276.488,365.817
461.228,65.565,43.71,241.279,-241.279,-21.351,59.663,103.393,477.378
387.792,54.463,36.309,228.895,-228.895,0,56.244,145.34,468.014
415.2,-6.402,6.402,250.548,-250.548,0,75.578,70.608,463.1
394.605,0,0,248.386,-248.386,0,67.724,85.355,448.57
431.387,-10.241,65.542,0,394.769,3.444,456.616,51.445,489.447
455.062,86.188,57.458,141.327,-13.287,-30.823,222.841,151.993,501.058
671.924,-7.322,7.322,0,15.726,-333.763,642.533,-106.611,697.02
745.936,0,0,0,203.216,-160.705,488.342,-77.718,763.785
384.114,94.936,63.291,221.641,-221.641,0,25.899,173.921,467.323
419.898,-2.7,2.7,223.468,-157.047,44.28,123.62,61.606,471.305
408.945,0,0,226.08,-168.723,38.238,113.131,70.219,462.909
498.648,0,0,197.929,1.489,132.945,83.352,44.02,534.55
726.167,0,0,79.906,563.99,373.123,28.071,2.291,727.312
732.43,-0.499,0.499,74.631,585.104,380.102,29.861,0,732.43
802.908,-6.748,6.748,0,846.49,437.133,63.597,0,802.908
737.419,0,0,72.903,587.29,377.742,31.194,0,737.419
838.095,0,0,0,806,398.571,69.381,0,838.095
819.584,0,0,0,480.789,90.46,281.874,-55.614,819.584
830.974,0,0,0,597.538,231.573,208.47,-41.692,830.974
399.132,-14.54,21.084,263.02,-251.117,7.935,0,0,392.588
430.016,-22.173,22.173,260.259,-260.259,-13.334,43.576,23.933,448.134
403.325,-11.807,11.807,264.998,-264.998,0,15.933,34.34,423.15
429.608,-7.38,7.38,256.508,-256.508,0,47.222,70.699,472.828
421.66,-9.637,9.637,254.777,-204.311,33.644,0,26.209,434.765
420.306,-50.58,50.58,85.554,131.231,144.523,349.21,23.169,490.092
759.98,-3.946,3.946,10.837,797.163,538.667,0,0,759.98
677.037,-6.252,6.252,0,0,-346.372,647.878,-105.87,703.218
526.09,202.558,151.133,0,269.073,-46.982,400.578,232.288,548.657
553.832,-60.688,60.688,0,488.19,325.46,350.173,-18.409,602.99
741.883,-31.756,31.756,20.008,-20.008,-231.3,530.372,-138.241,741.883
781.413,-25.4,25.4,0,0,-287.184,562.79,-139.733,781.413
324.435,431.408,584.615,-137.567,0,-280.911,346.373,229.617,177.207
314.752,454.881,580.303,-134.853,0,-291.808,357.094,220.753,145.575
490.041,-7.951,7.951,237.72,-149.537,44.562,7.113,68.104,524.093
744.161,0,0,74.431,502.533,326.75,15.584,13.362,770.885
823.55,14.581,9.721,0,452.192,116.377,178.913,-9.274,872.378
844.551,28.293,18.862,0,633.51,288.738,33.337,33.464,892.616
719.752,0,0,122.654,234.823,139.808,67.513,-6.086,719.752
718.171,0,0,126.14,253.462,164.041,44.514,0,718.171
759.75,0,0,67.75,602.75,399.5,23.75,0,759.75
710.192,0,0,128.654,259.269,178.077,40.269,0,710.192
788.354,-18.254,18.254,0,0,-300.012,502.971,-107.649,818.371
743.508,-16.592,16.592,64.96,-64.96,-241.048,406.89,-95.455,743.508
804.321,-17.942,17.942,0,0,-321.457,549.96,-129.744,804.321
839.586,0,0,0,416.69,39.241,302.483,-61.069,839.586
864.228,0,0,0,738.105,327.801,82.135,0,864.228
768.671,-5.246,5.246,0,770.962,357.669,78.153,66.511,801.927
850.083,0,0,0,806,414.556,61.389,0,850.083
645.739,-14.745,14.745,29.492,-29.492,-226.009,579.977,-98.459,674.338
706.381,-5.991,5.991,0,0,-307.732,625.766,-101.857,734.102
402.723,-3.338,3.338,231.573,-231.573,0,103.135,76.595,477.261
466.437,0,0,202.386,-202.386,-42.678,186.244,30.326,518.868
531.462,0,0,140.692,-140.692,-141.231,333,-0.154,575.115
566.356,0,0,119.95,-119.95,-168.758,383.403,-31.946,600.22
397.074,57.781,38.521,225.387,-225.387,0,14.251,162.776,495.109
440.941,60.818,40.546,246.034,-246.034,0,15.341,122.007,483.571
473.266,59.851,39.901,253.53,-253.53,-6.484,26.937,92.396,483.512
436.152,17.377,11.585,259.626,-259.626,0,8.713,89.395,470.717
733.555,99.185,66.124,0,0,-255.836,439.008,1.841,787.144
630.896,0,0,86.436,-86.436,-198.143,348.314,-18.976,699.524
598.309,0,0,147.415,-147.415,-145.069,260.729,-14.576,631.12
677.584,0,0,136.71,106.278,53.902,120.596,-8.363,684.494
596.082,-0.853,0.853,161.317,-161.317,-134.215,242.187,-17.427,616.548
612.435,0,0,137.884,-137.884,-164.435,298.435,-27.145,634.899
615.532,150.015,152.413,-26.201,0,-312.94,550.141,37.666,599.967
660.561,88.457,58.971,0,38.337,-285.047,576.727,13.271,678.463
668.02,59.724,39.816,5.181,-5.181,-319.193,596.779,-19.003,691.567
684.413,47.661,31.774,0,0,-328.111,609.125,-36.478,708.578
725.372,0,0,0,0,-332.553,600.853,-88.728,759.527
717.635,0,0,0,0,-338.141,615.682,-87.224,748.459
731.56,49.12,38.224,0,0,-270.506,463.031,-29.493,796.521
456.819,396.065,264.043,103.974,-103.974,0,10.33,393.308,529.282
495.01,386.363,257.575,95.164,-95.164,0,-4.372,371.63,574.699
455.862,406.667,271.111,99.752,-79.103,13.766,8.028,404.717,524.576
560.972,337.618,225.078,0,244.33,-11.635,303.738,302.867,562.327
624.386,505.788,337.192,0,303.57,202.38,-93.435,457.93,676.1
458.691,48.12,32.08,200.464,-58.094,94.913,-31.412,153.763,550.611
543.059,0,0,178.802,113.478,194.853,14.984,59.068,591.062
420.663,270.142,180.095,153.456,-153.456,0,16.956,312.75,500.38
405.273,187.278,124.852,0,211.274,-62.699,350.262,285.029,464.35
89.072,133.608,89.072,-22.289,-19.567,-85.236,187.046,396.826,218.618
424.346,461.883,307.922,0,0,-75.725,74.392,440.455,357.525
346.873,364.272,242.848,4.673,-4.673,-96.011,114.691,418.496,324.387
520.717,165.115,110.077,150.094,136.127,190.814,-50.218,133.617,552.776
431.464,483.224,281.369,111.453,-111.453,0,-93.244,403.426,430.504
436.012,399.063,262.346,108.762,-108.762,0,6.035,399.874,504.791
625.216,694.469,462.979,17.497,-17.497,0,-52.198,488.658,484.863
438.443,5.422,3.615,256.068,-234.152,14.611,0,86.123,477.889
668.554,-5.455,5.455,9.331,-9.331,-334.933,627.393,-99.785,695.315
566.095,22.052,14.701,88.354,-88.354,-224.703,430.397,15.254,612.028
674.792,0,0,29.845,-29.845,-305.594,565.678,-79.452,703.879
676.882,-6.152,6.241,0,0,-346.527,647.954,-105.935,702.94
676.912,-6.261,6.319,-0.029,0,-346.453,647.861,-105.851,703.092
676.995,-6.248,6.248,0,0,-346.436,647.867,-105.807,703.199
327.482,465.237,513.269,-115.054,0,-323.186,411.402,167.331,125.3
335.527,479.359,511.887,-112.111,0,-319.127,406.432,183.203,132.746
675.615,-5.503,6.214,0.177,-0.177,-346.879,648.076,-106.345,700.838
425.617,-7.779,7.779,209.907,-84.717,83.46,-30.353,140.417,541.355
457.879,48.832,32.555,200.445,-57.243,95.468,-31.202,154.728,549.492
621.448,0,0,143.666,299.533,286.605,-4.514,30.751,650.24
341.078,511.617,341.078,-66.016,30.292,196.237,-17.177,496.07,457.464
571.757,0,0,163.98,186.718,227.939,-9.759,63.897,622.739
444.045,-6.57,6.57,201.066,-38.784,108.188,-29.557,133.217,554.989
513.32,0,0,184.077,78.723,175.2,-17.076,89.663,583.766
558.656,0,0,161.09,210.628,247.812,-13.64,43.901,601.067
712.894,0,0,128.79,244.44,161.557,43.631,1.574,713.681
760.256,23.34,15.56,17.778,703.657,337.483,71.737,72.347,780.869
715.048,0,0,125.925,234.804,146.35,59.694,-4.209,715.048
716.469,0,0,127.027,251.133,163.664,44.221,0,716.469
802.074,10.359,6.906,0,766.334,353.238,78.825,50.026,820.18
771.322,-5.327,5.327,0,781.477,364.458,78.263,56.482,799.563
714.877,0,0,67.578,559.968,329.779,44.292,43.299,736.526
434.544,-0.806,0.806,256.924,-236.671,13.502,0,84.881,476.984
431.633,0,0,256.439,-236.082,13.571,0,86.637,474.952
573.963,694.088,462.726,-13.35,-13.35,26.7,-58.239,508.577,452.885
706.354,937.948,593.505,-34.093,-34.093,68.185,-94.909,510.438,462.741
602.526,678.938,452.625,0,0,-20.675,-26.314,487.79,448.772
565.478,456.126,304.084,0,294.153,196.102,-101.363,461.157,644.017
361.328,516.465,310.274,-51.697,135.315,228.07,-139.361,490.99,454.536
415.166,421.47,245.805,97.766,-24.819,48.632,-100.16,405.429,469.552
389.092,555.725,333.266,-42.245,174.99,229.314,-141.891,463.697,444.685
585.622,857.89,575.804,-58.354,-42.72,85.44,-107.872,515.823,419.719
588.024,857.075,538.102,-49.388,-49.388,98.775,-93.532,514.396,421.292
